BC,0,7,14,21,28,35
0,13439.0,7248.0,838.0,0.0,0.0,0.0
1,12698.0,7265.0,798.0,0.0,0.0,0.0
2,16799.0,10403.0,962.0,0.0,0.0,0.0
1500,3581.0,6975.0,23094.0,12277.0,4631.0,2278.0
4,12833.0,7241.0,836.0,0.0,0.0,0.0
5,17980.0,11060.0,995.0,0.0,0.0,0.0
15000,5610.0,9915.0,39497.0,26356.0,12585.0,9960.0
5000,4237.0,5735.0,5472.0,1249.0,270.0,0.0
10000,5077.0,9236.0,45264.0,35346.0,21671.0,18687.0
1000,3558.0,3216.0,4095.0,927.0,0.0,0.0
10,16960.0,9625.0,1091.0,0.0,0.0,0.0
11,16440.0,9783.0,1084.0,0.0,0.0,0.0
500,3987.0,2359.0,387.0,0.0,0.0,0.0
13,13905.0,7906.0,932.0,0.0,0.0,0.0
14,15732.0,9564.0,1122.0,0.0,0.0,0.0
15,16299.0,8823.0,1043.0,0.0,0.0,0.0
16,15367.0,9033.0,1205.0,0.0,0.0,0.0
17,17082.0,9651.0,1186.0,0.0,0.0,0.0
18,14917.0,8748.0,1136.0,0.0,0.0,0.0
50000,4507.0,2315.0,1361.0,209.0,188.0,0.0
40000,1427.0,2285.0,6776.0,4129.0,2072.0,1432.0
21,14290.0,8079.0,829.0,0.0,0.0,0.0
22,15905.0,8884.0,969.0,0.0,0.0,0.0
2000,3370.0,5618.0,18187.0,8834.0,2852.0,1235.0
24,17227.0,9356.0,1056.0,0.0,0.0,0.0
25,13856.0,8301.0,996.0,0.0,0.0,0.0
30000,5122.0,9706.0,56587.0,50135.0,32357.0,27025.0
27,13012.0,8080.0,809.0,0.0,0.0,0.0
28,15562.0,8403.0,1038.0,0.0,0.0,0.0
