BC,0,7,14,21,28,35
0,13439.0,595.0,1069.0,0.0,0.0,0.0
1,12698.0,622.0,949.0,0.0,0.0,0.0
2,16799.0,548.0,1823.0,0.0,0.0,0.0
1500,3581.0,401.0,1684.0,0.0,0.0,0.0
4,12833.0,620.0,885.0,0.0,0.0,0.0
5,17980.0,627.0,1692.0,0.0,0.0,0.0
15000,5610.0,1221.0,8828.0,627.0,174.0,290.0
5000,4237.0,866.0,2606.0,0.0,0.0,0.0
10000,5077.0,715.0,2213.0,0.0,0.0,0.0
1000,3558.0,259.0,770.0,0.0,0.0,0.0
10,16960.0,712.0,986.0,0.0,0.0,0.0
11,16440.0,591.0,1117.0,0.0,0.0,0.0
500,3987.0,162.0,385.0,0.0,0.0,0.0
13,13905.0,627.0,916.0,0.0,0.0,0.0
14,15732.0,679.0,1153.0,0.0,0.0,0.0
15,16299.0,649.0,1030.0,0.0,0.0,0.0
16,15367.0,676.0,928.0,0.0,0.0,0.0
17,17082.0,638.0,1208.0,0.0,0.0,0.0
18,14917.0,596.0,934.0,0.0,0.0,0.0
50000,4507.0,184.0,623.0,0.0,0.0,0.0
40000,1427.0,0.0,0.0,0.0,0.0,0.0
21,14290.0,648.0,869.0,0.0,0.0,0.0
22,15905.0,675.0,1025.0,0.0,0.0,0.0
2000,3370.0,436.0,1838.0,0.0,0.0,0.0
24,17227.0,718.0,1034.0,0.0,0.0,0.0
25,13856.0,662.0,1188.0,0.0,0.0,0.0
30000,5122.0,0.0,0.0,0.0,0.0,0.0
27,13012.0,511.0,1586.0,0.0,0.0,0.0
28,15562.0,681.0,1245.0,0.0,0.0,0.0
