BC,0,7,14,21,28,35
0,13439.0,8091.0,1025.0,0.0,0.0,0.0
1,12698.0,8666.0,1135.0,0.0,0.0,0.0
2,16799.0,12367.0,1199.0,0.0,0.0,0.0
1500,3581.0,6795.0,20275.0,11532.0,8241.0,1670.0
4,12833.0,8277.0,1092.0,0.0,0.0,0.0
5,17980.0,13122.0,1299.0,0.0,0.0,0.0
15000,5610.0,11626.0,33629.0,25977.0,22090.0,7211.0
5000,4237.0,6684.0,5853.0,1603.0,604.0,0.0
10000,5077.0,10608.0,40507.0,36032.0,36849.0,15215.0
1000,3558.0,3096.0,3534.0,835.0,280.0,0.0
10,16960.0,10810.0,1355.0,0.0,0.0,0.0
11,16440.0,11193.0,1315.0,0.0,0.0,0.0
500,3987.0,2759.0,429.0,0.0,0.0,0.0
13,13905.0,9039.0,1109.0,0.0,0.0,0.0
14,15732.0,10863.0,1392.0,0.0,0.0,0.0
15,16299.0,9936.0,1277.0,0.0,0.0,0.0
16,15367.0,10725.0,1290.0,0.0,0.0,0.0
17,17082.0,10871.0,1361.0,0.0,0.0,0.0
18,14917.0,10162.0,1408.0,0.0,0.0,0.0
50000,4507.0,2698.0,932.0,180.0,0.0,0.0
40000,1427.0,2088.0,5177.0,4108.0,3883.0,1169.0
21,14290.0,8812.0,1008.0,0.0,0.0,0.0
22,15905.0,10537.0,1374.0,0.0,0.0,0.0
2000,3370.0,5783.0,14910.0,8294.0,4854.0,841.0
24,17227.0,10726.0,1438.0,0.0,0.0,0.0
25,13856.0,9406.0,1119.0,0.0,0.0,0.0
30000,5122.0,11282.0,49375.0,50928.0,57510.0,23688.0
27,13012.0,9457.0,997.0,0.0,0.0,0.0
28,15562.0,10152.0,1281.0,0.0,0.0,0.0
