BC,0,7,14,21,28,35
0,13439.0,1017.0,187.0,0.0,0.0,0.0
1,12698.0,852.0,192.0,0.0,0.0,0.0
2,16799.0,567.0,0.0,0.0,0.0,0.0
1500,3581.0,3398.0,3270.0,986.0,269.0,0.0
4,12833.0,804.0,0.0,0.0,0.0,0.0
5,17980.0,834.0,240.0,0.0,0.0,0.0
15000,5610.0,4295.0,4700.0,1410.0,270.0,0.0
5000,4237.0,5375.0,4076.0,1189.0,315.0,0.0
10000,5077.0,6749.0,10119.0,3774.0,1042.0,0.0
1000,3558.0,765.0,391.0,0.0,0.0,0.0
10,16960.0,1150.0,350.0,0.0,0.0,0.0
11,16440.0,951.0,230.0,0.0,0.0,0.0
500,3987.0,507.0,224.0,0.0,0.0,0.0
13,13905.0,910.0,207.0,0.0,0.0,0.0
14,15732.0,880.0,164.0,0.0,0.0,0.0
15,16299.0,881.0,156.0,0.0,0.0,0.0
16,15367.0,514.0,0.0,0.0,0.0,0.0
17,17082.0,1292.0,268.0,0.0,0.0,0.0
18,14917.0,947.0,228.0,0.0,0.0,0.0
50000,4507.0,31617.0,165103.0,233788.0,237436.0,146115.0
40000,1427.0,3003.0,5482.0,2285.0,1127.0,271.0
21,14290.0,1066.0,184.0,0.0,0.0,0.0
22,15905.0,1090.0,199.0,0.0,0.0,0.0
2000,3370.0,4898.0,5675.0,2046.0,635.0,0.0
24,17227.0,1402.0,344.0,0.0,0.0,0.0
25,13856.0,815.0,178.0,0.0,0.0,0.0
30000,5122.0,2136.0,1532.0,329.0,0.0,0.0
27,13012.0,520.0,0.0,0.0,0.0,0.0
28,15562.0,1080.0,238.0,0.0,0.0,0.0
