BC,0,7,14,21,28,35
0.0,13439.0,5108.0,1301.0,725.0,0.0,0.0
1.0,12698.0,4962.0,1479.0,698.0,0.0,0.0
2.0,16799.0,10751.0,5636.0,4770.0,1824.0,224.0
3.0,12833.0,5053.0,1402.0,621.0,0.0,0.0
4.0,17980.0,12887.0,6276.0,4966.0,1785.0,264.0
5.0,16960.0,7463.0,2154.0,943.0,152.0,0.0
6.0,16440.0,7674.0,2098.0,993.0,0.0,0.0
7.0,13905.0,5604.0,1557.0,724.0,0.0,0.0
8.0,15732.0,6737.0,1644.0,919.0,0.0,0.0
9.0,16299.0,6287.0,1720.0,789.0,0.0,0.0
10.0,15367.0,6410.0,1827.0,887.0,0.0,0.0
11.0,17082.0,7450.0,1980.0,863.0,0.0,0.0
12.0,14917.0,6859.0,1826.0,901.0,0.0,0.0
13.0,14290.0,5759.0,1518.0,759.0,0.0,0.0
14.0,15905.0,6515.0,1749.0,832.0,0.0,0.0
15.0,17227.0,7381.0,2010.0,979.0,170.0,0.0
16.0,13856.0,6140.0,1616.0,738.0,0.0,0.0
17.0,13012.0,8098.0,4272.0,3634.0,1334.0,241.0
18.0,15562.0,6450.0,1590.0,832.0,0.0,0.0
500.0,3987.0,2050.0,1198.0,981.0,343.0,0.0
1000.0,3558.0,3463.0,2565.0,2611.0,1141.0,314.0
1500.0,3581.0,5520.0,6035.0,7795.0,4303.0,1414.0
2000.0,3370.0,5688.0,6462.0,9586.0,5401.0,1693.0
5000.0,4237.0,13121.0,8771.0,11911.0,4117.0,1097.0
10000.0,5077.0,14705.0,15379.0,24537.0,11744.0,5802.0
15000.0,5610.0,31632.0,63955.0,124294.0,132199.0,74400.0
30000.0,5122.0,15372.0,17894.0,17702.0,12788.0,3925.0
40000.0,1427.0,8574.0,12123.0,15693.0,13855.0,3552.0
50000.0,4507.0,41004.0,77157.0,112526.0,113764.0,50811.0
