BC,0,7,14,21,28,35
0,13439.0,5458.0,618.0,223.0,158.0,0.0
1,12698.0,5193.0,652.0,190.0,0.0,0.0
2,16799.0,6833.0,630.0,0.0,0.0,0.0
1500,3581.0,4733.0,1678.0,1317.0,1377.0,953.0
4,12833.0,4997.0,544.0,224.0,0.0,0.0
5,17980.0,7592.0,713.0,175.0,0.0,0.0
15000,5610.0,1582.0,0.0,0.0,0.0,0.0
5000,4237.0,1609.0,0.0,0.0,0.0,0.0
10000,5077.0,2790.0,641.0,250.0,0.0,256.0
1000,3558.0,3784.0,1005.0,542.0,513.0,318.0
10,16960.0,7467.0,876.0,314.0,205.0,175.0
11,16440.0,7303.0,777.0,257.0,244.0,183.0
500,3987.0,2650.0,610.0,251.0,0.0,0.0
13,13905.0,5820.0,671.0,241.0,196.0,0.0
14,15732.0,6660.0,648.0,246.0,0.0,0.0
15,16299.0,6488.0,660.0,220.0,0.0,0.0
16,15367.0,5782.0,572.0,219.0,156.0,0.0
17,17082.0,7262.0,688.0,239.0,187.0,0.0
18,14917.0,6932.0,685.0,246.0,154.0,0.0
50000,4507.0,25727.0,35850.0,98793.0,190014.0,216100.0
40000,1427.0,1348.0,270.0,0.0,0.0,0.0
21,14290.0,5635.0,548.0,208.0,0.0,0.0
22,15905.0,6675.0,646.0,201.0,164.0,0.0
2000,3370.0,5838.0,2574.0,2469.0,2855.0,2462.0
24,17227.0,7377.0,731.0,304.0,227.0,246.0
25,13856.0,5996.0,587.0,211.0,154.0,0.0
30000,5122.0,766.0,0.0,0.0,0.0,0.0
27,13012.0,4766.0,587.0,0.0,0.0,0.0
28,15562.0,6553.0,660.0,250.0,184.0,0.0
